,year,nation,description,value,type
549,1996,네덜란드,- 점유율 (%),0.4,coal
550,1996,노르웨이,- 점유율 (%),0,coal
551,1996,폴란드,- 점유율 (%),3.2,coal
552,1996,포르투갈,- 점유율 (%),0.2,coal
553,1996,루마니아,- 점유율 (%),0.4,coal
554,1996,러시아,- 점유율 (%),5.1,coal
555,1996,슬로바키아,- 점유율 (%),0.2,coal
556,1996,스페인,- 점유율 (%),0.7,coal
557,1996,스웨덴,- 점유율 (%),0.1,coal
558,1996,스위스,- 점유율 (%),0,coal
559,1996,우크라이나,- 점유율 (%),1.5,coal
560,1996,영국,- 점유율 (%),1.9,coal
561,1996,알제리,- 점유율 (%),0,coal
562,1996,이집트,- 점유율 (%),0.1,coal
563,1996,모로코,- 점유율 (%),-,coal
564,1996,남아프리카공화국,- 점유율 (%),3.3,coal
565,1996,짐바브웨,- 점유율 (%),-,coal
566,1996,오스트레일리아,- 점유율 (%),1.8,coal
567,1996,뉴질랜드,- 점유율 (%),0.1,coal
568,1997,세계,생산 (exajoules),96.8,coal
569,1997,대한민국,생산 (exajoules),0.1,coal
570,1997,아제르바이잔,생산 (exajoules),-,coal
571,1997,방글라데시,생산 (exajoules),-,coal
572,1997,중국,생산 (exajoules),29,coal
573,1997,홍콩,생산 (exajoules),-,coal
574,1997,인도,생산 (exajoules),6.2,coal
575,1997,인도네시아,생산 (exajoules),1.4,coal
576,1997,이란,생산 (exajoules),-,coal
577,1997,이스라엘,생산 (exajoules),-,coal
578,1997,일본,생산 (exajoules),0.1,coal
579,1997,카자흐스탄,생산 (exajoules),1.3,coal
580,1997,말레이시아,생산 (exajoules),-,coal
581,1997,파키스탄,생산 (exajoules),0.1,coal
582,1997,필리핀,생산 (exajoules),-,coal
583,1997,카타르,생산 (exajoules),-,coal
584,1997,사우디아라비아,생산 (exajoules),-,coal
585,1997,스리랑카,생산 (exajoules),-,coal
586,1997,대만,생산 (exajoules),-,coal
587,1997,태국,생산 (exajoules),0.3,coal
588,1997,튀르키예,생산 (exajoules),0.5,coal
589,1997,투르크메니스탄,생산 (exajoules),-,coal
590,1997,아랍에미리트,생산 (exajoules),-,coal
591,1997,우즈베키스탄,생산 (exajoules),0,coal
592,1997,베트남,생산 (exajoules),0.3,coal
593,1997,캐나다,생산 (exajoules),1.9,coal
594,1997,멕시코,생산 (exajoules),0.2,coal
595,1997,미국,생산 (exajoules),23.4,coal
596,1997,아르헨티나,생산 (exajoules),-,coal
597,1997,브라질,생산 (exajoules),0.1,coal
598,1997,칠레,생산 (exajoules),-,coal
599,1997,콜롬비아,생산 (exajoules),0.9,coal
600,1997,에콰도르,생산 (exajoules),-,coal
601,1997,페루,생산 (exajoules),-,coal
602,1997,베네수엘라,생산 (exajoules),0.2,coal
603,1997,오스트리아,생산 (exajoules),-,coal
604,1997,벨라루스,생산 (exajoules),-,coal
605,1997,벨기에,생산 (exajoules),-,coal
606,1997,불가리아,생산 (exajoules),0.2,coal
607,1997,체코,생산 (exajoules),1.2,coal
608,1997,덴마크,생산 (exajoules),-,coal
609,1997,에스토니아,생산 (exajoules),-,coal
610,1997,핀란드,생산 (exajoules),-,coal
611,1997,프랑스,생산 (exajoules),-,coal
612,1997,독일,생산 (exajoules),3,coal
613,1997,그리스,생산 (exajoules),0.3,coal
614,1997,헝가리,생산 (exajoules),0.2,coal
615,1997,아이슬란드,생산 (exajoules),-,coal
616,1997,아일랜드,생산 (exajoules),-,coal
617,1997,이탈리아,생산 (exajoules),-,coal
618,1997,리투아니아,생산 (exajoules),-,coal
619,1997,북마케도니아,생산 (exajoules),-,coal
620,1997,네덜란드,생산 (exajoules),-,coal
621,1997,노르웨이,생산 (exajoules),-,coal
622,1997,폴란드,생산 (exajoules),3.9,coal
623,1997,포르투갈,생산 (exajoules),-,coal
624,1997,루마니아,생산 (exajoules),0.3,coal
625,1997,러시아,생산 (exajoules),4.9,coal
626,1997,슬로바키아,생산 (exajoules),-,coal
627,1997,스페인,생산 (exajoules),0.4,coal
628,1997,스웨덴,생산 (exajoules),-,coal
629,1997,스위스,생산 (exajoules),-,coal
630,1997,우크라이나,생산 (exajoules),1.4,coal
631,1997,영국,생산 (exajoules),1.3,coal
632,1997,알제리,생산 (exajoules),-,coal
633,1997,이집트,생산 (exajoules),-,coal
634,1997,모로코,생산 (exajoules),-,coal
635,1997,남아프리카공화국,생산 (exajoules),5.2,coal
636,1997,짐바브웨,생산 (exajoules),0.1,coal
637,1997,오스트레일리아,생산 (exajoules),6.4,coal
638,1997,뉴질랜드,생산 (exajoules),0.1,coal
639,1997,세계,- 점유율 (%),100,coal
640,1997,대한민국,- 점유율 (%),1.8,coal
641,1997,아제르바이잔,- 점유율 (%),-,coal
642,1997,방글라데시,- 점유율 (%),-,coal
643,1997,중국,- 점유율 (%),707.3,coal
644,1997,홍콩,- 점유율 (%),-,coal
645,1997,인도,- 점유율 (%),152.3,coal
646,1997,인도네시아,- 점유율 (%),47.4,coal
647,1997,이란,- 점유율 (%),-,coal
648,1997,이스라엘,- 점유율 (%),-,coal
649,1997,일본,- 점유율 (%),1.7,coal
650,1997,카자흐스탄,- 점유율 (%),32.4,coal
651,1997,말레이시아,- 점유율 (%),-,coal
652,1997,파키스탄,- 점유율 (%),1.5,coal
653,1997,필리핀,- 점유율 (%),-,coal
654,1997,카타르,- 점유율 (%),-,coal
655,1997,사우디아라비아,- 점유율 (%),-,coal
656,1997,스리랑카,- 점유율 (%),-,coal
657,1997,대만,- 점유율 (%),-,coal
658,1997,태국,- 점유율 (%),5.2,coal
659,1997,튀르키예,- 점유율 (%),12.5,coal
660,1997,투르크메니스탄,- 점유율 (%),-,coal
661,1997,아랍에미리트,- 점유율 (%),-,coal
662,1997,우즈베키스탄,- 점유율 (%),0.7,coal
663,1997,베트남,- 점유율 (%),-,coal
664,1997,캐나다,- 점유율 (%),39.1,coal
665,1997,멕시코,- 점유율 (%),5.4,coal
666,1997,미국,- 점유율 (%),-,coal
667,1997,아르헨티나,- 점유율 (%),-,coal
668,1997,브라질,- 점유율 (%),3,coal
669,1997,칠레,- 점유율 (%),-,coal
670,1997,콜롬비아,- 점유율 (%),24.9,coal
671,1997,에콰도르,- 점유율 (%),-,coal
672,1997,페루,- 점유율 (%),-,coal
673,1997,베네수엘라,- 점유율 (%),5.8,coal
674,1997,오스트리아,- 점유율 (%),-,coal
675,1997,벨라루스,- 점유율 (%),-,coal
676,1997,벨기에,- 점유율 (%),-,coal
677,1997,불가리아,- 점유율 (%),4.3,coal
678,1997,체코,- 점유율 (%),25,coal
679,1997,덴마크,- 점유율 (%),-,coal
680,1997,에스토니아,- 점유율 (%),-,coal
681,1997,핀란드,- 점유율 (%),-,coal
682,1997,프랑스,- 점유율 (%),-,coal
683,1997,독일,- 점유율 (%),60.7,coal
684,1997,그리스,- 점유율 (%),8.2,coal
685,1997,헝가리,- 점유율 (%),2.9,coal
686,1997,아이슬란드,- 점유율 (%),-,coal
687,1997,아일랜드,- 점유율 (%),-,coal
688,1997,이탈리아,- 점유율 (%),-,coal
689,1997,리투아니아,- 점유율 (%),-,coal
690,1997,북마케도니아,- 점유율 (%),-,coal
691,1997,네덜란드,- 점유율 (%),-,coal
692,1997,노르웨이,- 점유율 (%),-,coal
693,1997,폴란드,- 점유율 (%),71.9,coal
694,1997,포르투갈,- 점유율 (%),-,coal
695,1997,루마니아,- 점유율 (%),6.4,coal
696,1997,러시아,- 점유율 (%),121.5,coal
697,1997,슬로바키아,- 점유율 (%),-,coal
698,1997,스페인,- 점유율 (%),8.3,coal
699,1997,스웨덴,- 점유율 (%),-,coal
700,1997,스위스,- 점유율 (%),-,coal
701,1997,우크라이나,- 점유율 (%),36.1,coal
702,1997,영국,- 점유율 (%),19.6,coal
703,1997,알제리,- 점유율 (%),-,coal
704,1997,이집트,- 점유율 (%),-,coal
705,1997,모로코,- 점유율 (%),-,coal
706,1997,남아프리카공화국,- 점유율 (%),126.6,coal
707,1997,짐바브웨,- 점유율 (%),2.8,coal
708,1997,오스트레일리아,- 점유율 (%),166.9,coal
709,1997,뉴질랜드,- 점유율 (%),2.2,coal
710,1997,세계,소비 (exajoules),95.6,coal
711,1997,대한민국,소비 (exajoules),1.5,coal
712,1997,아제르바이잔,소비 (exajoules),0,coal
713,1997,방글라데시,소비 (exajoules),0,coal
714,1997,중국,소비 (exajoules),28.6,coal
715,1997,홍콩,소비 (exajoules),0.1,coal
716,1997,인도,소비 (exajoules),6.3,coal
717,1997,인도네시아,소비 (exajoules),0.3,coal
718,1997,이란,소비 (exajoules),0,coal
719,1997,이스라엘,소비 (exajoules),0.2,coal
720,1997,일본,소비 (exajoules),3.7,coal
721,1997,카자흐스탄,소비 (exajoules),0.9,coal
722,1997,말레이시아,소비 (exajoules),0.1,coal
723,1997,파키스탄,소비 (exajoules),0.1,coal
724,1997,필리핀,소비 (exajoules),0.1,coal
725,1997,카타르,소비 (exajoules),-,coal
726,1997,사우디아라비아,소비 (exajoules),-,coal
727,1997,스리랑카,소비 (exajoules),-,coal
728,1997,대만,소비 (exajoules),0.9,coal
729,1997,태국,소비 (exajoules),0.4,coal
730,1997,튀르키예,소비 (exajoules),0.9,coal
731,1997,투르크메니스탄,소비 (exajoules),-,coal
732,1997,아랍에미리트,소비 (exajoules),-,coal
733,1997,우즈베키스탄,소비 (exajoules),0,coal
734,1997,베트남,소비 (exajoules),0.2,coal
735,1997,캐나다,소비 (exajoules),1.2,coal
736,1997,멕시코,소비 (exajoules),0.2,coal
737,1997,미국,소비 (exajoules),21.5,coal
738,1997,아르헨티나,소비 (exajoules),0,coal
739,1997,브라질,소비 (exajoules),0.5,coal
740,1997,칠레,소비 (exajoules),0.2,coal
741,1997,콜롬비아,소비 (exajoules),0.1,coal
742,1997,에콰도르,소비 (exajoules),0,coal
743,1997,페루,소비 (exajoules),0,coal
744,1997,베네수엘라,소비 (exajoules),0,coal
745,1997,오스트리아,소비 (exajoules),0.2,coal
746,1997,벨라루스,소비 (exajoules),0.1,coal
747,1997,벨기에,소비 (exajoules),0.3,coal
748,1997,불가리아,소비 (exajoules),0.4,coal
749,1997,체코,소비 (exajoules),0.9,coal
750,1997,덴마크,소비 (exajoules),0.3,coal
751,1997,에스토니아,소비 (exajoules),0.2,coal
752,1997,핀란드,소비 (exajoules),0.3,coal
753,1997,프랑스,소비 (exajoules),0.6,coal
754,1997,독일,소비 (exajoules),3.7,coal
755,1997,그리스,소비 (exajoules),0.4,coal
756,1997,헝가리,소비 (exajoules),0.2,coal
757,1997,아이슬란드,소비 (exajoules),0,coal
758,1997,아일랜드,소비 (exajoules),0.1,coal
759,1997,이탈리아,소비 (exajoules),0.5,coal
760,1997,리투아니아,소비 (exajoules),0,coal
761,1997,북마케도니아,소비 (exajoules),0.1,coal
762,1997,네덜란드,소비 (exajoules),0.4,coal
763,1997,노르웨이,소비 (exajoules),0,coal
764,1997,폴란드,소비 (exajoules),2.9,coal
765,1997,포르투갈,소비 (exajoules),0.1,coal
766,1997,루마니아,소비 (exajoules),0.4,coal
767,1997,러시아,소비 (exajoules),4.5,coal
768,1997,슬로바키아,소비 (exajoules),0.2,coal
769,1997,스페인,소비 (exajoules),0.8,coal
770,1997,스웨덴,소비 (exajoules),0.1,coal
771,1997,스위스,소비 (exajoules),0,coal
772,1997,우크라이나,소비 (exajoules),1.6,coal
773,1997,영국,소비 (exajoules),1.7,coal
774,1997,알제리,소비 (exajoules),0,coal
775,1997,이집트,소비 (exajoules),0,coal
776,1997,모로코,소비 (exajoules),0.1,coal
777,1997,남아프리카공화국,소비 (exajoules),3.1,coal
778,1997,짐바브웨,소비 (exajoules),-,coal
779,1997,오스트레일리아,소비 (exajoules),1.9,coal
780,1997,뉴질랜드,소비 (exajoules),0.1,coal
781,1997,세계,- 점유율 (%),100,coal
782,1997,대한민국,- 점유율 (%),1.5,coal
783,1997,아제르바이잔,- 점유율 (%),0,coal
784,1997,방글라데시,- 점유율 (%),0,coal
785,1997,중국,- 점유율 (%),29.4,coal
786,1997,홍콩,- 점유율 (%),0.2,coal
787,1997,인도,- 점유율 (%),5.9,coal
788,1997,인도네시아,- 점유율 (%),0.4,coal
789,1997,이란,- 점유율 (%),0,coal
790,1997,이스라엘,- 점유율 (%),0.2,coal
791,1997,일본,- 점유율 (%),3.9,coal
792,1997,카자흐스탄,- 점유율 (%),1,coal
793,1997,말레이시아,- 점유율 (%),0.1,coal
794,1997,파키스탄,- 점유율 (%),0.1,coal
795,1997,필리핀,- 점유율 (%),0.1,coal
796,1997,카타르,- 점유율 (%),-,coal
797,1997,사우디아라비아,- 점유율 (%),-,coal
798,1997,스리랑카,- 점유율 (%),-,coal
799,1997,대만,- 점유율 (%),0.9,coal
800,1997,태국,- 점유율 (%),0.4,coal
801,1997,튀르키예,- 점유율 (%),0.9,coal
802,1997,투르크메니스탄,- 점유율 (%),-,coal
803,1997,아랍에미리트,- 점유율 (%),-,coal
804,1997,우즈베키스탄,- 점유율 (%),0.1,coal
805,1997,베트남,- 점유율 (%),0.2,coal
806,1997,캐나다,- 점유율 (%),1.2,coal
807,1997,멕시코,- 점유율 (%),0.2,coal
808,1997,미국,- 점유율 (%),23.6,coal
809,1997,아르헨티나,- 점유율 (%),0,coal
810,1997,브라질,- 점유율 (%),0.5,coal
811,1997,칠레,- 점유율 (%),0.2,coal
812,1997,콜롬비아,- 점유율 (%),0.1,coal
813,1997,에콰도르,- 점유율 (%),-,coal
814,1997,페루,- 점유율 (%),0,coal
815,1997,베네수엘라,- 점유율 (%),0,coal
816,1997,오스트리아,- 점유율 (%),0.2,coal
817,1997,벨라루스,- 점유율 (%),0,coal
818,1997,벨기에,- 점유율 (%),0.3,coal
819,1997,불가리아,- 점유율 (%),0.3,coal
820,1997,체코,- 점유율 (%),1,coal
821,1997,덴마크,- 점유율 (%),0.3,coal
822,1997,에스토니아,- 점유율 (%),-,coal
823,1997,핀란드,- 점유율 (%),0.2,coal
824,1997,프랑스,- 점유율 (%),0.6,coal
825,1997,독일,- 점유율 (%),3.8,coal
826,1997,그리스,- 점유율 (%),0.4,coal
827,1997,헝가리,- 점유율 (%),0.2,coal
828,1997,아이슬란드,- 점유율 (%),-,coal
829,1997,아일랜드,- 점유율 (%),0.1,coal
830,1997,이탈리아,- 점유율 (%),0.5,coal
831,1997,리투아니아,- 점유율 (%),0,coal
832,1997,북마케도니아,- 점유율 (%),-,coal
833,1997,네덜란드,- 점유율 (%),0.4,coal
834,1997,노르웨이,- 점유율 (%),0,coal
835,1997,폴란드,- 점유율 (%),3.1,coal
836,1997,포르투갈,- 점유율 (%),0.2,coal
837,1997,루마니아,- 점유율 (%),0.4,coal
838,1997,러시아,- 점유율 (%),4.7,coal
839,1997,슬로바키아,- 점유율 (%),0.2,coal
840,1997,스페인,- 점유율 (%),0.8,coal
841,1997,스웨덴,- 점유율 (%),0.1,coal
842,1997,스위스,- 점유율 (%),0,coal
843,1997,우크라이나,- 점유율 (%),1.7,coal
844,1997,영국,- 점유율 (%),1.7,coal
845,1997,알제리,- 점유율 (%),0,coal
846,1997,이집트,- 점유율 (%),0,coal
847,1997,모로코,- 점유율 (%),-,coal
848,1997,남아프리카공화국,- 점유율 (%),3.4,coal
849,1997,짐바브웨,- 점유율 (%),-,coal
850,1997,오스트레일리아,- 점유율 (%),1.9,coal
851,1997,뉴질랜드,- 점유율 (%),0.1,coal
852,1998,세계,생산 (exajoules),95.1,coal
853,1998,대한민국,생산 (exajoules),0.1,coal
854,1998,아제르바이잔,생산 (exajoules),-,coal
855,1998,방글라데시,생산 (exajoules),-,coal
856,1998,중국,생산 (exajoules),27.9,coal
857,1998,홍콩,생산 (exajoules),-,coal
858,1998,인도,생산 (exajoules),6.1,coal
859,1998,인도네시아,생산 (exajoules),1.5,coal
860,1998,이란,생산 (exajoules),-,coal
861,1998,이스라엘,생산 (exajoules),-,coal
862,1998,일본,생산 (exajoules),0.1,coal
863,1998,카자흐스탄,생산 (exajoules),1.3,coal
864,1998,말레이시아,생산 (exajoules),-,coal
865,1998,파키스탄,생산 (exajoules),0.1,coal
866,1998,필리핀,생산 (exajoules),-,coal
867,1998,카타르,생산 (exajoules),-,coal
868,1998,사우디아라비아,생산 (exajoules),-,coal
869,1998,스리랑카,생산 (exajoules),-,coal
870,1998,대만,생산 (exajoules),-,coal
871,1998,태국,생산 (exajoules),0.3,coal
872,1998,튀르키예,생산 (exajoules),0.6,coal
873,1998,투르크메니스탄,생산 (exajoules),-,coal
874,1998,아랍에미리트,생산 (exajoules),-,coal
875,1998,우즈베키스탄,생산 (exajoules),0,coal
876,1998,베트남,생산 (exajoules),0.3,coal
877,1998,캐나다,생산 (exajoules),1.8,coal
878,1998,멕시코,생산 (exajoules),0.2,coal
879,1998,미국,생산 (exajoules),24.1,coal
880,1998,아르헨티나,생산 (exajoules),-,coal
881,1998,브라질,생산 (exajoules),0.1,coal
882,1998,칠레,생산 (exajoules),-,coal
883,1998,콜롬비아,생산 (exajoules),1,coal
884,1998,에콰도르,생산 (exajoules),-,coal
885,1998,페루,생산 (exajoules),-,coal
886,1998,베네수엘라,생산 (exajoules),0.2,coal
887,1998,오스트리아,생산 (exajoules),-,coal
888,1998,벨라루스,생산 (exajoules),-,coal
889,1998,벨기에,생산 (exajoules),-,coal
890,1998,불가리아,생산 (exajoules),0.2,coal
891,1998,체코,생산 (exajoules),1.1,coal
892,1998,덴마크,생산 (exajoules),-,coal
893,1998,에스토니아,생산 (exajoules),-,coal
894,1998,핀란드,생산 (exajoules),-,coal
895,1998,프랑스,생산 (exajoules),-,coal
896,1998,독일,생산 (exajoules),2.7,coal
897,1998,그리스,생산 (exajoules),0.3,coal
898,1998,헝가리,생산 (exajoules),0.2,coal
899,1998,아이슬란드,생산 (exajoules),-,coal
900,1998,아일랜드,생산 (exajoules),-,coal
901,1998,이탈리아,생산 (exajoules),-,coal
902,1998,리투아니아,생산 (exajoules),-,coal
903,1998,북마케도니아,생산 (exajoules),-,coal
904,1998,네덜란드,생산 (exajoules),-,coal
905,1998,노르웨이,생산 (exajoules),-,coal
906,1998,폴란드,생산 (exajoules),3.4,coal
907,1998,포르투갈,생산 (exajoules),-,coal
908,1998,루마니아,생산 (exajoules),0.2,coal
909,1998,러시아,생산 (exajoules),4.6,coal
910,1998,슬로바키아,생산 (exajoules),-,coal
911,1998,스페인,생산 (exajoules),0.4,coal
912,1998,스웨덴,생산 (exajoules),-,coal
913,1998,스위스,생산 (exajoules),-,coal
914,1998,우크라이나,생산 (exajoules),1.4,coal
915,1998,영국,생산 (exajoules),1.1,coal
916,1998,알제리,생산 (exajoules),-,coal
917,1998,이집트,생산 (exajoules),-,coal
918,1998,모로코,생산 (exajoules),-,coal
919,1998,남아프리카공화국,생산 (exajoules),5.3,coal
920,1998,짐바브웨,생산 (exajoules),0.1,coal
921,1998,오스트레일리아,생산 (exajoules),6.6,coal
922,1998,뉴질랜드,생산 (exajoules),0.1,coal
923,1998,세계,- 점유율 (%),100,coal
924,1998,대한민국,- 점유율 (%),1.5,coal
925,1998,아제르바이잔,- 점유율 (%),-,coal
926,1998,방글라데시,- 점유율 (%),-,coal
927,1998,중국,- 점유율 (%),800.3,coal
928,1998,홍콩,- 점유율 (%),-,coal
929,1998,인도,- 점유율 (%),161.1,coal
930,1998,인도네시아,- 점유율 (%),63.5,coal
931,1998,이란,- 점유율 (%),-,coal
932,1998,이스라엘,- 점유율 (%),-,coal
933,1998,일본,- 점유율 (%),0.8,coal
934,1998,카자흐스탄,- 점유율 (%),31.9,coal
935,1998,말레이시아,- 점유율 (%),-,coal
936,1998,파키스탄,- 점유율 (%),1.6,coal
937,1998,필리핀,- 점유율 (%),-,coal
938,1998,카타르,- 점유율 (%),-,coal
939,1998,사우디아라비아,- 점유율 (%),-,coal
940,1998,스리랑카,- 점유율 (%),-,coal
941,1998,대만,- 점유율 (%),-,coal
942,1998,태국,- 점유율 (%),5.7,coal
943,1998,튀르키예,- 점유율 (%),11.4,coal
944,1998,투르크메니스탄,- 점유율 (%),-,coal
945,1998,아랍에미리트,- 점유율 (%),-,coal
946,1998,우즈베키스탄,- 점유율 (%),0.8,coal
947,1998,베트남,- 점유율 (%),-,coal
948,1998,캐나다,- 점유율 (%),34.3,coal
949,1998,멕시코,- 점유율 (%),3.4,coal
950,1998,미국,- 점유율 (%),-,coal
951,1998,아르헨티나,- 점유율 (%),-,coal
952,1998,브라질,- 점유율 (%),2.3,coal
953,1998,칠레,- 점유율 (%),-,coal
954,1998,콜롬비아,- 점유율 (%),25.7,coal
955,1998,에콰도르,- 점유율 (%),-,coal
956,1998,페루,- 점유율 (%),-,coal
957,1998,베네수엘라,- 점유율 (%),5.9,coal
