,year,nation,description,value,type
538,1996,스웨덴,- 점유율 (%),-,oil
539,1996,스위스,- 점유율 (%),-,oil
540,1996,우크라이나,- 점유율 (%),-,oil
541,1996,영국,- 점유율 (%),3.8,oil
542,1996,알제리,- 점유율 (%),1.8,oil
543,1996,앙골라,- 점유율 (%),1,oil
544,1996,차드,- 점유율 (%),-,oil
545,1996,콩고,- 점유율 (%),0.3,oil
546,1996,이집트,- 점유율 (%),1.3,oil
547,1996,적도기니,- 점유율 (%),0,oil
548,1996,가봉,- 점유율 (%),0.5,oil
549,1996,리비아,- 점유율 (%),2,oil
550,1996,모로코,- 점유율 (%),-,oil
551,1996,나이지리아,- 점유율 (%),3.1,oil
552,1996,남아프리카공화국,- 점유율 (%),-,oil
553,1996,남수단,- 점유율 (%),-,oil
554,1996,수단,- 점유율 (%),0,oil
555,1996,튀니지,- 점유율 (%),0.1,oil
556,1996,오스트레일리아,- 점유율 (%),0.8,oil
557,1996,뉴질랜드,- 점유율 (%),-,oil
558,1996,세계,소비 (100만 톤),3360.1,oil
559,1996,대한민국,소비 (100만 톤),101.4,oil
560,1996,아제르바이잔,소비 (100만 톤),5.9,oil
561,1996,방글라데시,소비 (100만 톤),3,oil
562,1996,브루나이,소비 (100만 톤),-,oil
563,1996,중국,소비 (100만 톤),170.3,oil
564,1996,키프로스,소비 (100만 톤),2.1,oil
565,1996,홍콩,소비 (100만 톤),9.4,oil
566,1996,인도,소비 (100만 톤),81.1,oil
567,1996,인도네시아,소비 (100만 톤),43.8,oil
568,1996,이란,소비 (100만 톤),61.6,oil
569,1996,이라크,소비 (100만 톤),26.4,oil
570,1996,이스라엘,소비 (100만 톤),12.2,oil
571,1996,일본,소비 (100만 톤),271.8,oil
572,1996,카자흐스탄,소비 (100만 톤),10.2,oil
573,1996,쿠웨이트,소비 (100만 톤),5.1,oil
574,1996,말레이시아,소비 (100만 톤),20.4,oil
575,1996,오만,소비 (100만 톤),2.4,oil
576,1996,파키스탄,소비 (100만 톤),16.5,oil
577,1996,필리핀,소비 (100만 톤),17.8,oil
578,1996,카타르,소비 (100만 톤),1.4,oil
579,1996,사우디아라비아,소비 (100만 톤),62.1,oil
580,1996,싱가포르,소비 (100만 톤),32.3,oil
581,1996,스리랑카,소비 (100만 톤),2.8,oil
582,1996,시리아,소비 (100만 톤),-,oil
583,1996,대만,소비 (100만 톤),36.2,oil
584,1996,태국,소비 (100만 톤),37.4,oil
585,1996,튀르키예,소비 (100만 톤),30.3,oil
586,1996,투르크메니스탄,소비 (100만 톤),3.2,oil
587,1996,아랍에미리트,소비 (100만 톤),19.9,oil
588,1996,우즈베키스탄,소비 (100만 톤),6.4,oil
589,1996,베트남,소비 (100만 톤),5.6,oil
590,1996,예멘,소비 (100만 톤),-,oil
591,1996,캐나다,소비 (100만 톤),86.8,oil
592,1996,멕시코,소비 (100만 톤),79.7,oil
593,1996,미국,소비 (100만 톤),821.3,oil
594,1996,아르헨티나,소비 (100만 톤),21.9,oil
595,1996,브라질,소비 (100만 톤),76.5,oil
596,1996,칠레,소비 (100만 톤),10.9,oil
597,1996,콜롬비아,소비 (100만 톤),12.6,oil
598,1996,에콰도르,소비 (100만 톤),7.2,oil
599,1996,페루,소비 (100만 톤),7.4,oil
600,1996,트리니다드토바고,소비 (100만 톤),1.5,oil
601,1996,베네수엘라,소비 (100만 톤),18.2,oil
602,1996,오스트리아,소비 (100만 톤),12.3,oil
603,1996,벨라루스,소비 (100만 톤),10.4,oil
604,1996,벨기에,소비 (100만 톤),29.5,oil
605,1996,불가리아,소비 (100만 톤),5.8,oil
606,1996,크로아티아,소비 (100만 톤),3.7,oil
607,1996,체코,소비 (100만 톤),8.3,oil
608,1996,덴마크,소비 (100만 톤),11.5,oil
609,1996,에스토니아,소비 (100만 톤),1.4,oil
610,1996,핀란드,소비 (100만 톤),10.2,oil
611,1996,프랑스,소비 (100만 톤),92.2,oil
612,1996,독일,소비 (100만 톤),137.3,oil
613,1996,그리스,소비 (100만 톤),18.5,oil
614,1996,헝가리,소비 (100만 톤),6.8,oil
615,1996,아이슬란드,소비 (100만 톤),0.8,oil
616,1996,아일랜드,소비 (100만 톤),6.1,oil
617,1996,이탈리아,소비 (100만 톤),96,oil
618,1996,라트비아,소비 (100만 톤),2,oil
619,1996,리투아니아,소비 (100만 톤),3.4,oil
620,1996,룩셈부르크,소비 (100만 톤),1.8,oil
621,1996,북마케도니아,소비 (100만 톤),1.2,oil
622,1996,네덜란드,소비 (100만 톤),37.5,oil
623,1996,노르웨이,소비 (100만 톤),9.6,oil
624,1996,폴란드,소비 (100만 톤),17.5,oil
625,1996,포르투갈,소비 (100만 톤),13.4,oil
626,1996,루마니아,소비 (100만 톤),13,oil
627,1996,러시아,소비 (100만 톤),129.6,oil
628,1996,슬로바키아,소비 (100만 톤),3.4,oil
629,1996,슬로베니아,소비 (100만 톤),2.5,oil
630,1996,스페인,소비 (100만 톤),59.2,oil
631,1996,스웨덴,소비 (100만 톤),19.5,oil
632,1996,스위스,소비 (100만 톤),12.2,oil
633,1996,우크라이나,소비 (100만 톤),15.9,oil
634,1996,영국,소비 (100만 톤),84.2,oil
635,1996,알제리,소비 (100만 톤),8.1,oil
636,1996,앙골라,소비 (100만 톤),-,oil
637,1996,차드,소비 (100만 톤),-,oil
638,1996,콩고,소비 (100만 톤),-,oil
639,1996,이집트,소비 (100만 톤),24.6,oil
640,1996,적도기니,소비 (100만 톤),-,oil
641,1996,가봉,소비 (100만 톤),-,oil
642,1996,리비아,소비 (100만 톤),-,oil
643,1996,모로코,소비 (100만 톤),6.4,oil
644,1996,나이지리아,소비 (100만 톤),-,oil
645,1996,남아프리카공화국,소비 (100만 톤),20.7,oil
646,1996,남수단,소비 (100만 톤),-,oil
647,1996,수단,소비 (100만 톤),-,oil
648,1996,튀니지,소비 (100만 톤),-,oil
649,1996,오스트레일리아,소비 (100만 톤),36.2,oil
650,1996,뉴질랜드,소비 (100만 톤),5.6,oil
651,1996,세계,- 점유율 (%),100,oil
652,1996,대한민국,- 점유율 (%),3,oil
653,1996,아제르바이잔,- 점유율 (%),0.2,oil
654,1996,방글라데시,- 점유율 (%),0.1,oil
655,1996,브루나이,- 점유율 (%),-,oil
656,1996,중국,- 점유율 (%),5.2,oil
657,1996,키프로스,- 점유율 (%),-,oil
658,1996,홍콩,- 점유율 (%),0.3,oil
659,1996,인도,- 점유율 (%),2.4,oil
660,1996,인도네시아,- 점유율 (%),1.3,oil
661,1996,이란,- 점유율 (%),2,oil
662,1996,이라크,- 점유율 (%),-,oil
663,1996,이스라엘,- 점유율 (%),0.4,oil
664,1996,일본,- 점유율 (%),8.1,oil
665,1996,카자흐스탄,- 점유율 (%),0.3,oil
666,1996,쿠웨이트,- 점유율 (%),0.2,oil
667,1996,말레이시아,- 점유율 (%),0.6,oil
668,1996,오만,- 점유율 (%),-,oil
669,1996,파키스탄,- 점유율 (%),0.5,oil
670,1996,필리핀,- 점유율 (%),0.5,oil
671,1996,카타르,- 점유율 (%),0.1,oil
672,1996,사우디아라비아,- 점유율 (%),1.9,oil
673,1996,싱가포르,- 점유율 (%),1,oil
674,1996,스리랑카,- 점유율 (%),-,oil
675,1996,시리아,- 점유율 (%),-,oil
676,1996,대만,- 점유율 (%),1.1,oil
677,1996,태국,- 점유율 (%),1.1,oil
678,1996,튀르키예,- 점유율 (%),0.9,oil
679,1996,투르크메니스탄,- 점유율 (%),0.1,oil
680,1996,아랍에미리트,- 점유율 (%),0.6,oil
681,1996,우즈베키스탄,- 점유율 (%),0.2,oil
682,1996,베트남,- 점유율 (%),0.2,oil
683,1996,예멘,- 점유율 (%),-,oil
684,1996,캐나다,- 점유율 (%),2.5,oil
685,1996,멕시코,- 점유율 (%),2.3,oil
686,1996,미국,- 점유율 (%),24.5,oil
687,1996,아르헨티나,- 점유율 (%),0.6,oil
688,1996,브라질,- 점유율 (%),2.5,oil
689,1996,칠레,- 점유율 (%),0.3,oil
690,1996,콜롬비아,- 점유율 (%),0.4,oil
691,1996,에콰도르,- 점유율 (%),0.2,oil
692,1996,페루,- 점유율 (%),0.2,oil
693,1996,트리니다드토바고,- 점유율 (%),0,oil
694,1996,베네수엘라,- 점유율 (%),0.5,oil
695,1996,오스트리아,- 점유율 (%),0.3,oil
696,1996,벨라루스,- 점유율 (%),0.3,oil
697,1996,벨기에,- 점유율 (%),0.9,oil
698,1996,불가리아,- 점유율 (%),0.1,oil
699,1996,크로아티아,- 점유율 (%),-,oil
700,1996,체코,- 점유율 (%),0.2,oil
701,1996,덴마크,- 점유율 (%),0.3,oil
702,1996,에스토니아,- 점유율 (%),-,oil
703,1996,핀란드,- 점유율 (%),0.3,oil
704,1996,프랑스,- 점유율 (%),2.7,oil
705,1996,독일,- 점유율 (%),4.1,oil
706,1996,그리스,- 점유율 (%),0.5,oil
707,1996,헝가리,- 점유율 (%),0.2,oil
708,1996,아이슬란드,- 점유율 (%),-,oil
709,1996,아일랜드,- 점유율 (%),0.2,oil
710,1996,이탈리아,- 점유율 (%),2.8,oil
711,1996,라트비아,- 점유율 (%),-,oil
712,1996,리투아니아,- 점유율 (%),0.1,oil
713,1996,룩셈부르크,- 점유율 (%),-,oil
714,1996,북마케도니아,- 점유율 (%),-,oil
715,1996,네덜란드,- 점유율 (%),1.1,oil
716,1996,노르웨이,- 점유율 (%),0.3,oil
717,1996,폴란드,- 점유율 (%),0.5,oil
718,1996,포르투갈,- 점유율 (%),0.4,oil
719,1996,루마니아,- 점유율 (%),0.4,oil
720,1996,러시아,- 점유율 (%),3.9,oil
721,1996,슬로바키아,- 점유율 (%),0.1,oil
722,1996,슬로베니아,- 점유율 (%),-,oil
723,1996,스페인,- 점유율 (%),1.8,oil
724,1996,스웨덴,- 점유율 (%),0.5,oil
725,1996,스위스,- 점유율 (%),0.4,oil
726,1996,우크라이나,- 점유율 (%),0.4,oil
727,1996,영국,- 점유율 (%),2.5,oil
728,1996,알제리,- 점유율 (%),0.2,oil
729,1996,앙골라,- 점유율 (%),-,oil
730,1996,차드,- 점유율 (%),-,oil
731,1996,콩고,- 점유율 (%),-,oil
732,1996,이집트,- 점유율 (%),0.7,oil
733,1996,적도기니,- 점유율 (%),-,oil
734,1996,가봉,- 점유율 (%),-,oil
735,1996,리비아,- 점유율 (%),-,oil
736,1996,모로코,- 점유율 (%),-,oil
737,1996,나이지리아,- 점유율 (%),-,oil
738,1996,남아프리카공화국,- 점유율 (%),0.6,oil
739,1996,남수단,- 점유율 (%),-,oil
740,1996,수단,- 점유율 (%),-,oil
741,1996,튀니지,- 점유율 (%),-,oil
742,1996,오스트레일리아,- 점유율 (%),1.1,oil
743,1996,뉴질랜드,- 점유율 (%),0.2,oil
744,1997,세계,생산 (100만 톤),3441.4,oil
745,1997,대한민국,생산 (100만 톤),-,oil
746,1997,아제르바이잔,생산 (100만 톤),9,oil
747,1997,방글라데시,생산 (100만 톤),-,oil
748,1997,브루나이,생산 (100만 톤),8,oil
749,1997,중국,생산 (100만 톤),160.1,oil
750,1997,키프로스,생산 (100만 톤),-,oil
751,1997,홍콩,생산 (100만 톤),-,oil
752,1997,인도,생산 (100만 톤),35.6,oil
753,1997,인도네시아,생산 (100만 톤),75.7,oil
754,1997,이란,생산 (100만 톤),187,oil
755,1997,이라크,생산 (100만 톤),57.1,oil
756,1997,이스라엘,생산 (100만 톤),-,oil
757,1997,일본,생산 (100만 톤),-,oil
758,1997,카자흐스탄,생산 (100만 톤),25.8,oil
759,1997,쿠웨이트,생산 (100만 톤),105.1,oil
760,1997,말레이시아,생산 (100만 톤),33.5,oil
761,1997,오만,생산 (100만 톤),44.9,oil
762,1997,파키스탄,생산 (100만 톤),-,oil
763,1997,필리핀,생산 (100만 톤),-,oil
764,1997,카타르,생산 (100만 톤),33.3,oil
765,1997,사우디아라비아,생산 (100만 톤),432,oil
766,1997,싱가포르,생산 (100만 톤),-,oil
767,1997,스리랑카,생산 (100만 톤),-,oil
768,1997,시리아,생산 (100만 톤),28.7,oil
769,1997,대만,생산 (100만 톤),-,oil
770,1997,태국,생산 (100만 톤),4.3,oil
771,1997,튀르키예,생산 (100만 톤),-,oil
772,1997,투르크메니스탄,생산 (100만 톤),5.4,oil
773,1997,아랍에미리트,생산 (100만 톤),117.3,oil
774,1997,우즈베키스탄,생산 (100만 톤),7.9,oil
775,1997,베트남,생산 (100만 톤),10.1,oil
776,1997,예멘,생산 (100만 톤),17.7,oil
777,1997,캐나다,생산 (100만 톤),120.7,oil
778,1997,멕시코,생산 (100만 톤),169.6,oil
779,1997,미국,생산 (100만 톤),380,oil
780,1997,아르헨티나,생산 (100만 톤),43.4,oil
781,1997,브라질,생산 (100만 톤),45.6,oil
782,1997,칠레,생산 (100만 톤),-,oil
783,1997,콜롬비아,생산 (100만 톤),34.8,oil
784,1997,에콰도르,생산 (100만 톤),21.1,oil
785,1997,페루,생산 (100만 톤),6.2,oil
786,1997,트리니다드토바고,생산 (100만 톤),6.4,oil
787,1997,베네수엘라,생산 (100만 톤),171.5,oil
788,1997,오스트리아,생산 (100만 톤),-,oil
789,1997,벨라루스,생산 (100만 톤),-,oil
790,1997,벨기에,생산 (100만 톤),-,oil
791,1997,불가리아,생산 (100만 톤),-,oil
792,1997,크로아티아,생산 (100만 톤),-,oil
793,1997,체코,생산 (100만 톤),-,oil
794,1997,덴마크,생산 (100만 톤),11.2,oil
795,1997,에스토니아,생산 (100만 톤),-,oil
796,1997,핀란드,생산 (100만 톤),-,oil
797,1997,프랑스,생산 (100만 톤),-,oil
798,1997,독일,생산 (100만 톤),-,oil
799,1997,그리스,생산 (100만 톤),-,oil
800,1997,헝가리,생산 (100만 톤),-,oil
801,1997,아이슬란드,생산 (100만 톤),-,oil
802,1997,아일랜드,생산 (100만 톤),-,oil
803,1997,이탈리아,생산 (100만 톤),6,oil
804,1997,라트비아,생산 (100만 톤),-,oil
805,1997,리투아니아,생산 (100만 톤),-,oil
806,1997,룩셈부르크,생산 (100만 톤),-,oil
807,1997,북마케도니아,생산 (100만 톤),-,oil
808,1997,네덜란드,생산 (100만 톤),-,oil
809,1997,노르웨이,생산 (100만 톤),156.2,oil
810,1997,폴란드,생산 (100만 톤),-,oil
811,1997,포르투갈,생산 (100만 톤),-,oil
812,1997,루마니아,생산 (100만 톤),6.8,oil
813,1997,러시아,생산 (100만 톤),307.4,oil
814,1997,슬로바키아,생산 (100만 톤),-,oil
815,1997,슬로베니아,생산 (100만 톤),-,oil
816,1997,스페인,생산 (100만 톤),-,oil
817,1997,스웨덴,생산 (100만 톤),-,oil
818,1997,스위스,생산 (100만 톤),-,oil
819,1997,우크라이나,생산 (100만 톤),-,oil
820,1997,영국,생산 (100만 톤),127.9,oil
821,1997,알제리,생산 (100만 톤),61.6,oil
822,1997,앙골라,생산 (100만 톤),36.5,oil
823,1997,차드,생산 (100만 톤),-,oil
824,1997,콩고,생산 (100만 톤),11.6,oil
825,1997,이집트,생산 (100만 톤),43.8,oil
826,1997,적도기니,생산 (100만 톤),3,oil
827,1997,가봉,생산 (100만 톤),18.2,oil
828,1997,리비아,생산 (100만 톤),70.1,oil
829,1997,모로코,생산 (100만 톤),-,oil
830,1997,나이지리아,생산 (100만 톤),96.5,oil
831,1997,남아프리카공화국,생산 (100만 톤),-,oil
832,1997,남수단,생산 (100만 톤),-,oil
833,1997,수단,생산 (100만 톤),0.4,oil
834,1997,튀니지,생산 (100만 톤),4.2,oil
835,1997,오스트레일리아,생산 (100만 톤),29.8,oil
836,1997,뉴질랜드,생산 (100만 톤),-,oil
837,1997,세계,- 점유율 (%),100,oil
838,1997,대한민국,- 점유율 (%),-,oil
839,1997,아제르바이잔,- 점유율 (%),0.3,oil
840,1997,방글라데시,- 점유율 (%),-,oil
841,1997,브루나이,- 점유율 (%),0.2,oil
842,1997,중국,- 점유율 (%),4.6,oil
843,1997,키프로스,- 점유율 (%),-,oil
844,1997,홍콩,- 점유율 (%),-,oil
845,1997,인도,- 점유율 (%),1,oil
846,1997,인도네시아,- 점유율 (%),2.2,oil
847,1997,이란,- 점유율 (%),5.4,oil
848,1997,이라크,- 점유율 (%),1.6,oil
849,1997,이스라엘,- 점유율 (%),-,oil
850,1997,일본,- 점유율 (%),-,oil
851,1997,카자흐스탄,- 점유율 (%),0.7,oil
852,1997,쿠웨이트,- 점유율 (%),3,oil
853,1997,말레이시아,- 점유율 (%),1,oil
854,1997,오만,- 점유율 (%),1.3,oil
855,1997,파키스탄,- 점유율 (%),-,oil
856,1997,필리핀,- 점유율 (%),-,oil
857,1997,카타르,- 점유율 (%),1,oil
858,1997,사우디아라비아,- 점유율 (%),13,oil
859,1997,싱가포르,- 점유율 (%),-,oil
860,1997,스리랑카,- 점유율 (%),-,oil
861,1997,시리아,- 점유율 (%),0.8,oil
862,1997,대만,- 점유율 (%),-,oil
863,1997,태국,- 점유율 (%),0.1,oil
864,1997,튀르키예,- 점유율 (%),-,oil
865,1997,투르크메니스탄,- 점유율 (%),0.2,oil
866,1997,아랍에미리트,- 점유율 (%),3.5,oil
867,1997,우즈베키스탄,- 점유율 (%),0.2,oil
868,1997,베트남,- 점유율 (%),0.3,oil
869,1997,예멘,- 점유율 (%),0.5,oil
870,1997,캐나다,- 점유율 (%),3.5,oil
871,1997,멕시코,- 점유율 (%),4.9,oil
872,1997,미국,- 점유율 (%),10.9,oil
873,1997,아르헨티나,- 점유율 (%),1.2,oil
874,1997,브라질,- 점유율 (%),1.3,oil
875,1997,칠레,- 점유율 (%),-,oil
876,1997,콜롬비아,- 점유율 (%),1,oil
877,1997,에콰도르,- 점유율 (%),0.6,oil
878,1997,페루,- 점유율 (%),0.2,oil
879,1997,트리니다드토바고,- 점유율 (%),0.2,oil
880,1997,베네수엘라,- 점유율 (%),5,oil
881,1997,오스트리아,- 점유율 (%),-,oil
882,1997,벨라루스,- 점유율 (%),-,oil
883,1997,벨기에,- 점유율 (%),-,oil
884,1997,불가리아,- 점유율 (%),-,oil
885,1997,크로아티아,- 점유율 (%),-,oil
886,1997,체코,- 점유율 (%),-,oil
887,1997,덴마크,- 점유율 (%),0.3,oil
888,1997,에스토니아,- 점유율 (%),-,oil
889,1997,핀란드,- 점유율 (%),-,oil
890,1997,프랑스,- 점유율 (%),-,oil
891,1997,독일,- 점유율 (%),-,oil
892,1997,그리스,- 점유율 (%),-,oil
893,1997,헝가리,- 점유율 (%),-,oil
894,1997,아이슬란드,- 점유율 (%),-,oil
895,1997,아일랜드,- 점유율 (%),-,oil
896,1997,이탈리아,- 점유율 (%),0.2,oil
897,1997,라트비아,- 점유율 (%),-,oil
898,1997,리투아니아,- 점유율 (%),-,oil
899,1997,룩셈부르크,- 점유율 (%),-,oil
900,1997,북마케도니아,- 점유율 (%),-,oil
901,1997,네덜란드,- 점유율 (%),-,oil
902,1997,노르웨이,- 점유율 (%),4.5,oil
903,1997,폴란드,- 점유율 (%),-,oil
904,1997,포르투갈,- 점유율 (%),-,oil
905,1997,루마니아,- 점유율 (%),0.2,oil
906,1997,러시아,- 점유율 (%),8.8,oil
907,1997,슬로바키아,- 점유율 (%),-,oil
908,1997,슬로베니아,- 점유율 (%),-,oil
909,1997,스페인,- 점유율 (%),-,oil
910,1997,스웨덴,- 점유율 (%),-,oil
911,1997,스위스,- 점유율 (%),-,oil
912,1997,우크라이나,- 점유율 (%),-,oil
913,1997,영국,- 점유율 (%),3.7,oil
914,1997,알제리,- 점유율 (%),1.7,oil
915,1997,앙골라,- 점유율 (%),1,oil
916,1997,차드,- 점유율 (%),-,oil
917,1997,콩고,- 점유율 (%),0.3,oil
918,1997,이집트,- 점유율 (%),1.3,oil
919,1997,적도기니,- 점유율 (%),0.1,oil
920,1997,가봉,- 점유율 (%),0.5,oil
921,1997,리비아,- 점유율 (%),2,oil
922,1997,모로코,- 점유율 (%),-,oil
923,1997,나이지리아,- 점유율 (%),3.2,oil
924,1997,남아프리카공화국,- 점유율 (%),-,oil
925,1997,남수단,- 점유율 (%),-,oil
926,1997,수단,- 점유율 (%),0,oil
927,1997,튀니지,- 점유율 (%),0.1,oil
928,1997,오스트레일리아,- 점유율 (%),0.9,oil
929,1997,뉴질랜드,- 점유율 (%),-,oil
930,1997,세계,소비 (100만 톤),3451.4,oil
931,1997,대한민국,소비 (100만 톤),111.4,oil
932,1997,아제르바이잔,소비 (100만 톤),5.6,oil
933,1997,방글라데시,소비 (100만 톤),3.4,oil
934,1997,브루나이,소비 (100만 톤),-,oil
935,1997,중국,소비 (100만 톤),187.5,oil
936,1997,키프로스,소비 (100만 톤),2.1,oil
937,1997,홍콩,소비 (100만 톤),9.3,oil
938,1997,인도,소비 (100만 톤),86.5,oil
939,1997,인도네시아,소비 (100만 톤),48.5,oil
940,1997,이란,소비 (100만 톤),63.3,oil
941,1997,이라크,소비 (100만 톤),32.5,oil
942,1997,이스라엘,소비 (100만 톤),13.4,oil
943,1997,일본,소비 (100만 톤),268.6,oil
944,1997,카자흐스탄,소비 (100만 톤),10.2,oil
945,1997,쿠웨이트,소비 (100만 톤),5.7,oil
946,1997,말레이시아,소비 (100만 톤),23.4,oil
947,1997,오만,소비 (100만 톤),2.1,oil
948,1997,파키스탄,소비 (100만 톤),17,oil
949,1997,필리핀,소비 (100만 톤),19.5,oil
950,1997,카타르,소비 (100만 톤),1.7,oil
951,1997,사우디아라비아,소비 (100만 톤),63.2,oil
952,1997,싱가포르,소비 (100만 톤),34,oil
953,1997,스리랑카,소비 (100만 톤),2.8,oil
954,1997,시리아,소비 (100만 톤),-,oil
955,1997,대만,소비 (100만 톤),37.2,oil
956,1997,태국,소비 (100만 톤),37.5,oil
957,1997,튀르키예,소비 (100만 톤),29.8,oil
958,1997,투르크메니스탄,소비 (100만 톤),3.3,oil
959,1997,아랍에미리트,소비 (100만 톤),20.3,oil
960,1997,우즈베키스탄,소비 (100만 톤),6.9,oil
961,1997,베트남,소비 (100만 톤),6.4,oil
962,1997,예멘,소비 (100만 톤),-,oil
963,1997,캐나다,소비 (100만 톤),89.4,oil
964,1997,멕시코,소비 (100만 톤),83.5,oil
