,year,nation,description,value,type
547,1996,볼리비아,소비 (exajoules),-,gas
548,1996,브라질,소비 (exajoules),0.2,gas
549,1996,칠레,소비 (exajoules),0.1,gas
550,1996,콜롬비아,소비 (exajoules),0.2,gas
551,1996,에콰도르,소비 (exajoules),0,gas
552,1996,페루,소비 (exajoules),0,gas
553,1996,트리니다드토바고,소비 (exajoules),0.3,gas
554,1996,베네수엘라,소비 (exajoules),1.2,gas
555,1996,오스트리아,소비 (exajoules),0.3,gas
556,1996,벨라루스,소비 (exajoules),0.4,gas
557,1996,벨기에,소비 (exajoules),0.5,gas
558,1996,불가리아,소비 (exajoules),0.2,gas
559,1996,크로아티아,소비 (exajoules),0.1,gas
560,1996,체코,소비 (exajoules),0.3,gas
561,1996,덴마크,소비 (exajoules),0.2,gas
562,1996,에스토니아,소비 (exajoules),0,gas
563,1996,핀란드,소비 (exajoules),0.1,gas
564,1996,프랑스,소비 (exajoules),1.4,gas
565,1996,독일,소비 (exajoules),3.1,gas
566,1996,그리스,소비 (exajoules),0,gas
567,1996,헝가리,소비 (exajoules),0.4,gas
568,1996,아일랜드,소비 (exajoules),0.1,gas
569,1996,이탈리아,소비 (exajoules),1.9,gas
570,1996,라트비아,소비 (exajoules),0,gas
571,1996,리투아니아,소비 (exajoules),0.1,gas
572,1996,룩셈부르크,소비 (exajoules),0,gas
573,1996,북마케도니아,소비 (exajoules),-,gas
574,1996,네덜란드,소비 (exajoules),1.6,gas
575,1996,노르웨이,소비 (exajoules),0.1,gas
576,1996,폴란드,소비 (exajoules),0.4,gas
577,1996,포르투갈,소비 (exajoules),-,gas
578,1996,루마니아,소비 (exajoules),0.8,gas
579,1996,러시아,소비 (exajoules),13.5,gas
580,1996,슬로바키아,소비 (exajoules),0.2,gas
581,1996,슬로베니아,소비 (exajoules),0,gas
582,1996,스페인,소비 (exajoules),0.4,gas
583,1996,스웨덴,소비 (exajoules),0,gas
584,1996,스위스,소비 (exajoules),0.1,gas
585,1996,우크라이나,소비 (exajoules),3,gas
586,1996,영국,소비 (exajoules),3.1,gas
587,1996,알제리,소비 (exajoules),0.7,gas
588,1996,이집트,소비 (exajoules),0.5,gas
589,1996,리비아,소비 (exajoules),-,gas
590,1996,모로코,소비 (exajoules),0,gas
591,1996,나이지리아,소비 (exajoules),-,gas
592,1996,남아프리카공화국,소비 (exajoules),0,gas
593,1996,오스트레일리아,소비 (exajoules),0.7,gas
594,1996,뉴질랜드,소비 (exajoules),0.2,gas
595,1996,세계,- 점유율 (%),100,gas
596,1996,대한민국,- 점유율 (%),0.5,gas
597,1996,아제르바이잔,- 점유율 (%),0.3,gas
598,1996,바레인,- 점유율 (%),-,gas
599,1996,방글라데시,- 점유율 (%),0.3,gas
600,1996,브루나이,- 점유율 (%),-,gas
601,1996,중국,- 점유율 (%),0.8,gas
602,1996,홍콩,- 점유율 (%),0.1,gas
603,1996,인도,- 점유율 (%),0.9,gas
604,1996,인도네시아,- 점유율 (%),1.3,gas
605,1996,이란,- 점유율 (%),1.8,gas
606,1996,이라크,- 점유율 (%),-,gas
607,1996,이스라엘,- 점유율 (%),0,gas
608,1996,일본,- 점유율 (%),2.8,gas
609,1996,카자흐스탄,- 점유율 (%),0.2,gas
610,1996,쿠웨이트,- 점유율 (%),0.4,gas
611,1996,말레이시아,- 점유율 (%),0.8,gas
612,1996,미얀마,- 점유율 (%),-,gas
613,1996,오만,- 점유율 (%),-,gas
614,1996,파키스탄,- 점유율 (%),0.8,gas
615,1996,필리핀,- 점유율 (%),0,gas
616,1996,카타르,- 점유율 (%),0.6,gas
617,1996,사우디아라비아,- 점유율 (%),2,gas
618,1996,싱가포르,- 점유율 (%),0.1,gas
619,1996,시리아,- 점유율 (%),-,gas
620,1996,대만,- 점유율 (%),0.2,gas
621,1996,태국,- 점유율 (%),0.6,gas
622,1996,튀르키예,- 점유율 (%),0.4,gas
623,1996,투르크메니스탄,- 점유율 (%),0.4,gas
624,1996,아랍에미리트,- 점유율 (%),1.2,gas
625,1996,우즈베키스탄,- 점유율 (%),1.9,gas
626,1996,베트남,- 점유율 (%),0,gas
627,1996,예멘,- 점유율 (%),-,gas
628,1996,캐나다,- 점유율 (%),3.9,gas
629,1996,멕시코,- 점유율 (%),1.5,gas
630,1996,미국,- 점유율 (%),28.8,gas
631,1996,아르헨티나,- 점유율 (%),1.4,gas
632,1996,볼리비아,- 점유율 (%),-,gas
633,1996,브라질,- 점유율 (%),0.2,gas
634,1996,칠레,- 점유율 (%),0.1,gas
635,1996,콜롬비아,- 점유율 (%),0.2,gas
636,1996,에콰도르,- 점유율 (%),0,gas
637,1996,페루,- 점유율 (%),0,gas
638,1996,트리니다드토바고,- 점유율 (%),0.4,gas
639,1996,베네수엘라,- 점유율 (%),1.3,gas
640,1996,오스트리아,- 점유율 (%),0.4,gas
641,1996,벨라루스,- 점유율 (%),0.6,gas
642,1996,벨기에,- 점유율 (%),0.6,gas
643,1996,불가리아,- 점유율 (%),0.2,gas
644,1996,크로아티아,- 점유율 (%),-,gas
645,1996,체코,- 점유율 (%),0.4,gas
646,1996,덴마크,- 점유율 (%),0.2,gas
647,1996,에스토니아,- 점유율 (%),-,gas
648,1996,핀란드,- 점유율 (%),0.1,gas
649,1996,프랑스,- 점유율 (%),1.6,gas
650,1996,독일,- 점유율 (%),3.7,gas
651,1996,그리스,- 점유율 (%),0,gas
652,1996,헝가리,- 점유율 (%),0.5,gas
653,1996,아일랜드,- 점유율 (%),0.1,gas
654,1996,이탈리아,- 점유율 (%),2.3,gas
655,1996,라트비아,- 점유율 (%),-,gas
656,1996,리투아니아,- 점유율 (%),0.1,gas
657,1996,룩셈부르크,- 점유율 (%),-,gas
658,1996,북마케도니아,- 점유율 (%),-,gas
659,1996,네덜란드,- 점유율 (%),1.9,gas
660,1996,노르웨이,- 점유율 (%),0.1,gas
661,1996,폴란드,- 점유율 (%),0.5,gas
662,1996,포르투갈,- 점유율 (%),-,gas
663,1996,루마니아,- 점유율 (%),1.1,gas
664,1996,러시아,- 점유율 (%),16.4,gas
665,1996,슬로바키아,- 점유율 (%),0.3,gas
666,1996,슬로베니아,- 점유율 (%),-,gas
667,1996,스페인,- 점유율 (%),0.4,gas
668,1996,스웨덴,- 점유율 (%),0,gas
669,1996,스위스,- 점유율 (%),0.1,gas
670,1996,우크라이나,- 점유율 (%),3.6,gas
671,1996,영국,- 점유율 (%),3.7,gas
672,1996,알제리,- 점유율 (%),1,gas
673,1996,이집트,- 점유율 (%),0.6,gas
674,1996,리비아,- 점유율 (%),-,gas
675,1996,모로코,- 점유율 (%),-,gas
676,1996,나이지리아,- 점유율 (%),-,gas
677,1996,남아프리카공화국,- 점유율 (%),0,gas
678,1996,오스트레일리아,- 점유율 (%),0.9,gas
679,1996,뉴질랜드,- 점유율 (%),0.2,gas
680,1997,세계,생산 (exajoules),78.8,gas
681,1997,대한민국,생산 (exajoules),-,gas
682,1997,아제르바이잔,생산 (exajoules),0.2,gas
683,1997,바레인,생산 (exajoules),0.3,gas
684,1997,방글라데시,생산 (exajoules),0.3,gas
685,1997,브루나이,생산 (exajoules),0.4,gas
686,1997,중국,생산 (exajoules),0.8,gas
687,1997,홍콩,생산 (exajoules),-,gas
688,1997,인도,생산 (exajoules),0.8,gas
689,1997,인도네시아,생산 (exajoules),2.4,gas
690,1997,이란,생산 (exajoules),1.4,gas
691,1997,이라크,생산 (exajoules),0.1,gas
692,1997,이스라엘,생산 (exajoules),0,gas
693,1997,일본,생산 (exajoules),-,gas
694,1997,카자흐스탄,생산 (exajoules),0.2,gas
695,1997,쿠웨이트,생산 (exajoules),0.3,gas
696,1997,말레이시아,생산 (exajoules),1.5,gas
697,1997,미얀마,생산 (exajoules),0.1,gas
698,1997,오만,생산 (exajoules),0.2,gas
699,1997,파키스탄,생산 (exajoules),0.5,gas
700,1997,필리핀,생산 (exajoules),-,gas
701,1997,카타르,생산 (exajoules),0.5,gas
702,1997,사우디아라비아,생산 (exajoules),1.6,gas
703,1997,싱가포르,생산 (exajoules),-,gas
704,1997,시리아,생산 (exajoules),0.2,gas
705,1997,대만,생산 (exajoules),-,gas
706,1997,태국,생산 (exajoules),0.6,gas
707,1997,튀르키예,생산 (exajoules),-,gas
708,1997,투르크메니스탄,생산 (exajoules),0.6,gas
709,1997,아랍에미리트,생산 (exajoules),1.3,gas
710,1997,우즈베키스탄,생산 (exajoules),1.6,gas
711,1997,베트남,생산 (exajoules),0,gas
712,1997,예멘,생산 (exajoules),-,gas
713,1997,캐나다,생산 (exajoules),5.8,gas
714,1997,멕시코,생산 (exajoules),1.1,gas
715,1997,미국,생산 (exajoules),18.4,gas
716,1997,아르헨티나,생산 (exajoules),1,gas
717,1997,볼리비아,생산 (exajoules),0.1,gas
718,1997,브라질,생산 (exajoules),0.2,gas
719,1997,칠레,생산 (exajoules),-,gas
720,1997,콜롬비아,생산 (exajoules),0.2,gas
721,1997,에콰도르,생산 (exajoules),-,gas
722,1997,페루,생산 (exajoules),0,gas
723,1997,트리니다드토바고,생산 (exajoules),0.3,gas
724,1997,베네수엘라,생산 (exajoules),1.2,gas
725,1997,오스트리아,생산 (exajoules),-,gas
726,1997,벨라루스,생산 (exajoules),-,gas
727,1997,벨기에,생산 (exajoules),-,gas
728,1997,불가리아,생산 (exajoules),-,gas
729,1997,크로아티아,생산 (exajoules),-,gas
730,1997,체코,생산 (exajoules),-,gas
731,1997,덴마크,생산 (exajoules),0.3,gas
732,1997,에스토니아,생산 (exajoules),-,gas
733,1997,핀란드,생산 (exajoules),-,gas
734,1997,프랑스,생산 (exajoules),-,gas
735,1997,독일,생산 (exajoules),0.6,gas
736,1997,그리스,생산 (exajoules),-,gas
737,1997,헝가리,생산 (exajoules),-,gas
738,1997,아일랜드,생산 (exajoules),-,gas
739,1997,이탈리아,생산 (exajoules),0.7,gas
740,1997,라트비아,생산 (exajoules),-,gas
741,1997,리투아니아,생산 (exajoules),-,gas
742,1997,룩셈부르크,생산 (exajoules),-,gas
743,1997,북마케도니아,생산 (exajoules),-,gas
744,1997,네덜란드,생산 (exajoules),2.6,gas
745,1997,노르웨이,생산 (exajoules),1.5,gas
746,1997,폴란드,생산 (exajoules),0.1,gas
747,1997,포르투갈,생산 (exajoules),-,gas
748,1997,루마니아,생산 (exajoules),0.5,gas
749,1997,러시아,생산 (exajoules),18.8,gas
750,1997,슬로바키아,생산 (exajoules),-,gas
751,1997,슬로베니아,생산 (exajoules),-,gas
752,1997,스페인,생산 (exajoules),-,gas
753,1997,스웨덴,생산 (exajoules),-,gas
754,1997,스위스,생산 (exajoules),-,gas
755,1997,우크라이나,생산 (exajoules),0.6,gas
756,1997,영국,생산 (exajoules),3.2,gas
757,1997,알제리,생산 (exajoules),2.7,gas
758,1997,이집트,생산 (exajoules),0.5,gas
759,1997,리비아,생산 (exajoules),0.2,gas
760,1997,모로코,생산 (exajoules),-,gas
761,1997,나이지리아,생산 (exajoules),0.2,gas
762,1997,남아프리카공화국,생산 (exajoules),-,gas
763,1997,오스트레일리아,생산 (exajoules),1.1,gas
764,1997,뉴질랜드,생산 (exajoules),-,gas
765,1997,세계,- 점유율 (%),100,gas
766,1997,대한민국,- 점유율 (%),-,gas
767,1997,아제르바이잔,- 점유율 (%),0.2,gas
768,1997,바레인,- 점유율 (%),0.4,gas
769,1997,방글라데시,- 점유율 (%),0.3,gas
770,1997,브루나이,- 점유율 (%),0.5,gas
771,1997,중국,- 점유율 (%),1,gas
772,1997,홍콩,- 점유율 (%),-,gas
773,1997,인도,- 점유율 (%),1,gas
774,1997,인도네시아,- 점유율 (%),3,gas
775,1997,이란,- 점유율 (%),1.9,gas
776,1997,이라크,- 점유율 (%),0.1,gas
777,1997,이스라엘,- 점유율 (%),-,gas
778,1997,일본,- 점유율 (%),-,gas
779,1997,카자흐스탄,- 점유율 (%),0.3,gas
780,1997,쿠웨이트,- 점유율 (%),0.4,gas
781,1997,말레이시아,- 점유율 (%),1.7,gas
782,1997,미얀마,- 점유율 (%),0.1,gas
783,1997,오만,- 점유율 (%),0.2,gas
784,1997,파키스탄,- 점유율 (%),0.8,gas
785,1997,필리핀,- 점유율 (%),-,gas
786,1997,카타르,- 점유율 (%),0.8,gas
787,1997,사우디아라비아,- 점유율 (%),2,gas
788,1997,싱가포르,- 점유율 (%),-,gas
789,1997,시리아,- 점유율 (%),0.2,gas
790,1997,대만,- 점유율 (%),-,gas
791,1997,태국,- 점유율 (%),0.7,gas
792,1997,튀르키예,- 점유율 (%),-,gas
793,1997,투르크메니스탄,- 점유율 (%),0.7,gas
794,1997,아랍에미리트,- 점유율 (%),1.6,gas
795,1997,우즈베키스탄,- 점유율 (%),2.1,gas
796,1997,베트남,- 점유율 (%),0,gas
797,1997,예멘,- 점유율 (%),-,gas
798,1997,캐나다,- 점유율 (%),7.6,gas
799,1997,멕시코,- 점유율 (%),1.6,gas
800,1997,미국,- 점유율 (%),24.4,gas
801,1997,아르헨티나,- 점유율 (%),1.2,gas
802,1997,볼리비아,- 점유율 (%),0.1,gas
803,1997,브라질,- 점유율 (%),0.3,gas
804,1997,칠레,- 점유율 (%),-,gas
805,1997,콜롬비아,- 점유율 (%),0.3,gas
806,1997,에콰도르,- 점유율 (%),-,gas
807,1997,페루,- 점유율 (%),0,gas
808,1997,트리니다드토바고,- 점유율 (%),0.4,gas
809,1997,베네수엘라,- 점유율 (%),1.4,gas
810,1997,오스트리아,- 점유율 (%),-,gas
811,1997,벨라루스,- 점유율 (%),-,gas
812,1997,벨기에,- 점유율 (%),-,gas
813,1997,불가리아,- 점유율 (%),-,gas
814,1997,크로아티아,- 점유율 (%),-,gas
815,1997,체코,- 점유율 (%),-,gas
816,1997,덴마크,- 점유율 (%),0.4,gas
817,1997,에스토니아,- 점유율 (%),-,gas
818,1997,핀란드,- 점유율 (%),-,gas
819,1997,프랑스,- 점유율 (%),-,gas
820,1997,독일,- 점유율 (%),0.8,gas
821,1997,그리스,- 점유율 (%),-,gas
822,1997,헝가리,- 점유율 (%),-,gas
823,1997,아일랜드,- 점유율 (%),-,gas
824,1997,이탈리아,- 점유율 (%),0.8,gas
825,1997,라트비아,- 점유율 (%),-,gas
826,1997,리투아니아,- 점유율 (%),-,gas
827,1997,룩셈부르크,- 점유율 (%),-,gas
828,1997,북마케도니아,- 점유율 (%),-,gas
829,1997,네덜란드,- 점유율 (%),3.1,gas
830,1997,노르웨이,- 점유율 (%),1.9,gas
831,1997,폴란드,- 점유율 (%),0.2,gas
832,1997,포르투갈,- 점유율 (%),-,gas
833,1997,루마니아,- 점유율 (%),0.7,gas
834,1997,러시아,- 점유율 (%),23.2,gas
835,1997,슬로바키아,- 점유율 (%),-,gas
836,1997,슬로베니아,- 점유율 (%),-,gas
837,1997,스페인,- 점유율 (%),-,gas
838,1997,스웨덴,- 점유율 (%),-,gas
839,1997,스위스,- 점유율 (%),-,gas
840,1997,우크라이나,- 점유율 (%),0.8,gas
841,1997,영국,- 점유율 (%),3.9,gas
842,1997,알제리,- 점유율 (%),3.2,gas
843,1997,이집트,- 점유율 (%),0.6,gas
844,1997,리비아,- 점유율 (%),0.3,gas
845,1997,모로코,- 점유율 (%),-,gas
846,1997,나이지리아,- 점유율 (%),0.2,gas
847,1997,남아프리카공화국,- 점유율 (%),-,gas
848,1997,오스트레일리아,- 점유율 (%),1.3,gas
849,1997,뉴질랜드,- 점유율 (%),-,gas
850,1997,세계,소비 (exajoules),79.3,gas
851,1997,대한민국,소비 (exajoules),0.6,gas
852,1997,아제르바이잔,소비 (exajoules),0.2,gas
853,1997,바레인,소비 (exajoules),-,gas
854,1997,방글라데시,소비 (exajoules),0.3,gas
855,1997,브루나이,소비 (exajoules),-,gas
856,1997,중국,소비 (exajoules),0.7,gas
857,1997,홍콩,소비 (exajoules),0.1,gas
858,1997,인도,소비 (exajoules),0.8,gas
859,1997,인도네시아,소비 (exajoules),1.1,gas
860,1997,이란,소비 (exajoules),1.4,gas
861,1997,이라크,소비 (exajoules),0.1,gas
862,1997,이스라엘,소비 (exajoules),0,gas
863,1997,일본,소비 (exajoules),2.4,gas
864,1997,카자흐스탄,소비 (exajoules),0.3,gas
865,1997,쿠웨이트,소비 (exajoules),0.3,gas
866,1997,말레이시아,소비 (exajoules),0.7,gas
867,1997,미얀마,소비 (exajoules),-,gas
868,1997,오만,소비 (exajoules),0.2,gas
869,1997,파키스탄,소비 (exajoules),0.5,gas
870,1997,필리핀,소비 (exajoules),0,gas
871,1997,카타르,소비 (exajoules),0.4,gas
872,1997,사우디아라비아,소비 (exajoules),1.6,gas
873,1997,싱가포르,소비 (exajoules),0.1,gas
874,1997,시리아,소비 (exajoules),-,gas
875,1997,대만,소비 (exajoules),0.2,gas
876,1997,태국,소비 (exajoules),0.6,gas
877,1997,튀르키예,소비 (exajoules),0.3,gas
878,1997,투르크메니스탄,소비 (exajoules),0.3,gas
879,1997,아랍에미리트,소비 (exajoules),1,gas
880,1997,우즈베키스탄,소비 (exajoules),1.5,gas
881,1997,베트남,소비 (exajoules),0,gas
882,1997,예멘,소비 (exajoules),-,gas
883,1997,캐나다,소비 (exajoules),2.9,gas
884,1997,멕시코,소비 (exajoules),1.1,gas
885,1997,미국,소비 (exajoules),22.1,gas
886,1997,아르헨티나,소비 (exajoules),1,gas
887,1997,볼리비아,소비 (exajoules),-,gas
888,1997,브라질,소비 (exajoules),0.2,gas
889,1997,칠레,소비 (exajoules),0.1,gas
890,1997,콜롬비아,소비 (exajoules),0.2,gas
891,1997,에콰도르,소비 (exajoules),0,gas
892,1997,페루,소비 (exajoules),0,gas
893,1997,트리니다드토바고,소비 (exajoules),0.3,gas
894,1997,베네수엘라,소비 (exajoules),1.2,gas
895,1997,오스트리아,소비 (exajoules),0.3,gas
896,1997,벨라루스,소비 (exajoules),0.5,gas
897,1997,벨기에,소비 (exajoules),0.5,gas
898,1997,불가리아,소비 (exajoules),0.2,gas
899,1997,크로아티아,소비 (exajoules),0.1,gas
900,1997,체코,소비 (exajoules),0.3,gas
901,1997,덴마크,소비 (exajoules),0.2,gas
902,1997,에스토니아,소비 (exajoules),0,gas
903,1997,핀란드,소비 (exajoules),0.1,gas
904,1997,프랑스,소비 (exajoules),1.3,gas
905,1997,독일,소비 (exajoules),3,gas
906,1997,그리스,소비 (exajoules),0,gas
907,1997,헝가리,소비 (exajoules),0.4,gas
908,1997,아일랜드,소비 (exajoules),0.1,gas
909,1997,이탈리아,소비 (exajoules),2,gas
910,1997,라트비아,소비 (exajoules),0,gas
911,1997,리투아니아,소비 (exajoules),0.1,gas
912,1997,룩셈부르크,소비 (exajoules),0,gas
913,1997,북마케도니아,소비 (exajoules),-,gas
914,1997,네덜란드,소비 (exajoules),1.5,gas
915,1997,노르웨이,소비 (exajoules),0.1,gas
916,1997,폴란드,소비 (exajoules),0.4,gas
917,1997,포르투갈,소비 (exajoules),0,gas
918,1997,루마니아,소비 (exajoules),0.7,gas
919,1997,러시아,소비 (exajoules),12.4,gas
920,1997,슬로바키아,소비 (exajoules),0.2,gas
921,1997,슬로베니아,소비 (exajoules),0,gas
922,1997,스페인,소비 (exajoules),0.5,gas
923,1997,스웨덴,소비 (exajoules),0,gas
924,1997,스위스,소비 (exajoules),0.1,gas
925,1997,우크라이나,소비 (exajoules),2.7,gas
926,1997,영국,소비 (exajoules),3.2,gas
927,1997,알제리,소비 (exajoules),0.7,gas
928,1997,이집트,소비 (exajoules),0.5,gas
929,1997,리비아,소비 (exajoules),-,gas
930,1997,모로코,소비 (exajoules),0,gas
931,1997,나이지리아,소비 (exajoules),-,gas
932,1997,남아프리카공화국,소비 (exajoules),0,gas
933,1997,오스트레일리아,소비 (exajoules),0.7,gas
934,1997,뉴질랜드,소비 (exajoules),0.2,gas
935,1997,세계,- 점유율 (%),100,gas
936,1997,대한민국,- 점유율 (%),0.7,gas
937,1997,아제르바이잔,- 점유율 (%),0.2,gas
938,1997,바레인,- 점유율 (%),-,gas
939,1997,방글라데시,- 점유율 (%),0.3,gas
940,1997,브루나이,- 점유율 (%),-,gas
941,1997,중국,- 점유율 (%),0.9,gas
942,1997,홍콩,- 점유율 (%),0.1,gas
943,1997,인도,- 점유율 (%),1,gas
944,1997,인도네시아,- 점유율 (%),1.4,gas
945,1997,이란,- 점유율 (%),1.9,gas
946,1997,이라크,- 점유율 (%),-,gas
947,1997,이스라엘,- 점유율 (%),0,gas
948,1997,일본,- 점유율 (%),2.9,gas
949,1997,카자흐스탄,- 점유율 (%),0.2,gas
950,1997,쿠웨이트,- 점유율 (%),0.4,gas
951,1997,말레이시아,- 점유율 (%),0.7,gas
952,1997,미얀마,- 점유율 (%),-,gas
953,1997,오만,- 점유율 (%),-,gas
954,1997,파키스탄,- 점유율 (%),0.8,gas
955,1997,필리핀,- 점유율 (%),0,gas
956,1997,카타르,- 점유율 (%),0.7,gas
957,1997,사우디아라비아,- 점유율 (%),2,gas
958,1997,싱가포르,- 점유율 (%),0.1,gas
959,1997,시리아,- 점유율 (%),-,gas
960,1997,대만,- 점유율 (%),0.2,gas
961,1997,태국,- 점유율 (%),0.7,gas
962,1997,튀르키예,- 점유율 (%),0.4,gas
963,1997,투르크메니스탄,- 점유율 (%),0.4,gas
964,1997,아랍에미리트,- 점유율 (%),1.3,gas
965,1997,우즈베키스탄,- 점유율 (%),2,gas
966,1997,베트남,- 점유율 (%),0,gas
967,1997,예멘,- 점유율 (%),-,gas
968,1997,캐나다,- 점유율 (%),3.9,gas
969,1997,멕시코,- 점유율 (%),1.6,gas
970,1997,미국,- 점유율 (%),29.1,gas
971,1997,아르헨티나,- 점유율 (%),1.3,gas
972,1997,볼리비아,- 점유율 (%),-,gas
973,1997,브라질,- 점유율 (%),0.3,gas
974,1997,칠레,- 점유율 (%),0.1,gas
975,1997,콜롬비아,- 점유율 (%),0.3,gas
976,1997,에콰도르,- 점유율 (%),0,gas
